t_ms,rawX,rawY,rawZ,rawG,sixX,sixY,sixZ,sixG,calX,calY,calZ,calG,calByte,zeroRef
44165,498,501,399,438,525,501,399,438,502,511,402,595,119,521
44175,500,499,401,438,523,499,401,438,504,509,404,595,119,521
44185,501,499,402,436,522,499,402,436,505,509,405,597,119,521
44195,500,499,401,434,523,499,401,434,504,509,404,599,119,521
44205,499,501,399,433,524,501,399,433,503,511,402,600,119,521
44215,499,502,397,433,524,502,397,433,503,512,400,600,119,521
44225,500,502,394,434,523,502,394,434,504,512,398,599,119,521
44235,502,501,392,431,521,501,392,431,506,511,396,602,119,521
44245,504,499,390,426,519,499,390,426,509,509,394,607,119,521
44255,504,498,391,420,519,498,391,420,509,508,395,613,119,521
44265,505,497,394,419,518,497,394,419,510,507,398,614,119,521
44275,504,497,397,418,519,497,397,418,509,507,400,615,119,521
44285,502,498,400,419,521,498,400,419,506,508,403,614,119,521
44295,499,500,399,423,524,500,399,423,503,510,402,610,119,521
44305,496,502,395,428,527,502,395,428,500,512,399,605,119,521
44315,496,504,391,432,527,504,391,432,500,512,395,601,119,521
44325,500,502,389,430,523,502,389,430,504,512,393,603,119,521
44335,505,500,390,422,518,500,390,422,510,510,394,611,119,521
44345,507,498,394,416,516,498,394,416,512,508,398,617,119,521
44355,505,498,396,414,518,498,396,414,510,508,399,619,119,521
44365,502,499,397,415,521,499,397,415,506,509,400,618,119,521
44375,500,500,398,418,523,500,398,418,504,510,401,615,119,521
44385,498,500,399,421,525,500,399,421,502,510,402,612,119,521
44395,498,500,400,422,525,500,400,422,502,510,403,611,119,521
44405,500,500,401,423,523,500,401,423,504,510,404,610,119,521
44415,502,501,402,421,521,501,402,421,506,511,405,612,119,521
44425,502,501,402,421,521,501,402,421,506,511,405,612,119,521
44435,502,501,403,423,521,501,403,423,506,511,406,610,119,521
44445,501,502,403,426,522,502,403,426,505,512,406,607,119,521
44455,500,502,401,429,523,502,401,429,504,512,404,604,119,521
44465,499,502,401,429,524,502,401,429,503,512,404,604,119,521
44475,499,501,400,428,524,501,400,428,503,511,403,605,119,521
44485,501,498,398,424,522,498,398,424,505,508,401,609,119,521
44495,505,498,394,416,518,498,394,416,510,508,398,617,119,521
44505,506,496,393,413,517,496,393,413,511,506,397,620,119,521
44515,504,496,395,413,519,496,395,413,509,506,399,620,119,521
44525,503,497,398,416,520,497,398,416,507,507,401,617,119,521
44535,501,497,401,422,522,497,401,422,505,507,404,611,119,521
44545,498,498,400,428,525,498,400,428,502,508,403,605,119,521
44555,497,498,396,433,526,498,396,433,501,508,399,600,119,521
44565,497,499,390,437,526,499,390,437,501,509,394,596,119,521
44575,498,498,384,440,525,498,384,440,502,508,388,593,119,521
44585,499,500,380,440,524,500,380,440,503,510,384,593,119,521
44595,500,501,381,440,523,501,381,440,504,511,385,593,119,521
44605,499,501,387,443,524,501,387,443,503,511,391,590,119,521
44615,497,501,396,448,526,501,396,448,501,511,399,585,119,521
44625,497,502,401,453,526,502,401,453,501,512,404,580,119,521
44635,497,502,403,456,526,502,403,456,501,512,406,577,119,521
44645,498,504,405,457,525,504,405,457,502,512,408,576,119,521
44655,497,504,404,461,526,504,404,461,501,512,407,572,119,521
44665,497,505,400,465,526,505,400,465,501,513,403,568,119,521
44675,498,504,395,469,525,504,395,469,502,512,399,564,119,521
44685,499,502,390,473,524,502,390,473,503,512,394,560,119,521
44695,501,499,388,475,522,499,388,475,505,509,392,558,119,521
44705,502,496,389,476,521,496,389,476,506,506,393,557,119,521
44715,503,495,393,476,520,495,393,476,507,505,397,557,119,521
44725,503,497,398,476,520,497,398,476,507,507,401,557,119,521
44735,502,498,402,479,521,498,402,479,506,508,405,554,119,521
44745,501,500,402,482,522,500,402,482,505,510,405,551,119,521
44755,500,501,397,485,523,501,397,485,504,511,400,548,119,521
44765,500,502,392,487,523,502,392,487,504,512,396,546,119,521
44775,500,502,391,490,523,502,391,490,504,512,395,543,119,521
44785,501,502,394,492,522,502,394,492,505,512,398,541,119,521
44795,501,502,399,494,522,502,399,494,505,512,402,539,119,521
44805,502,506,404,492,521,506,404,492,506,514,407,541,119,521
44815,500,503,405,496,523,503,405,496,504,512,408,537,119,521
44825,501,501,403,498,522,501,403,498,505,511,406,535,119,521
44835,504,501,399,495,519,501,399,495,509,511,402,538,119,521
44845,506,502,394,491,517,502,394,491,511,512,398,542,119,521
44855,506,503,390,487,517,503,390,487,511,512,394,546,119,521
44865,506,504,387,484,517,504,387,484,511,512,391,549,119,521
44875,504,504,388,482,519,504,388,482,509,512,392,551,119,521
44885,503,504,391,482,520,504,391,482,507,512,395,551,119,521
44895,502,505,397,482,521,505,397,482,506,513,400,551,119,521
44905,501,505,401,483,522,505,401,483,505,513,404,550,119,521
44915,500,506,404,486,523,506,404,486,504,514,407,547,119,521
44925,500,506,404,486,523,506,404,486,504,514,407,547,119,521
44935,500,506,402,487,523,506,402,487,504,514,405,546,119,521
44945,500,505,396,487,523,505,396,487,504,513,399,546,119,521
44955,501,505,391,488,522,505,391,488,505,513,395,545,119,521
44965,502,504,387,488,521,504,387,488,506,512,391,545,119,521
44975,502,504,388,488,521,504,388,488,506,512,392,545,119,521
44985,501,505,393,488,522,505,393,488,505,513,397,545,119,521
44995,500,506,399,489,523,506,399,489,504,514,402,544,119,521
45005,500,506,402,491,523,506,402,491,504,514,405,542,119,521
45015,501,506,403,491,522,506,403,491,505,514,406,542,119,521
45025,501,506,401,492,522,506,401,492,505,514,404,541,119,521
45035,502,505,396,492,521,505,396,492,506,513,399,541,119,521
45045,502,505,392,491,521,505,392,491,506,513,396,542,119,521
45055,503,505,390,490,520,505,390,490,507,513,394,543,119,521
45065,502,505,390,488,521,505,390,488,506,513,394,545,119,521
45075,502,506,393,487,521,506,393,487,506,514,397,546,119,521
45085,502,505,396,485,521,505,396,485,506,513,399,548,119,521
45095,501,505,399,484,522,505,399,484,505,513,402,549,119,521
45105,500,505,401,485,523,505,401,485,504,513,404,548,119,521
45115,499,506,401,486,524,506,401,486,503,514,404,547,119,521
45125,498,507,400,488,525,507,400,488,502,515,403,545,119,521
45135,497,509,398,491,526,509,398,491,501,517,401,542,119,521
45145,501,507,394,492,522,507,394,492,505,515,398,541,119,521
45155,503,506,392,491,520,506,392,491,507,514,396,542,119,521
45165,502,507,393,490,521,507,393,490,506,515,397,543,119,521
45175,503,506,395,488,520,506,395,488,507,514,399,545,119,521
45185,502,506,396,486,521,506,396,486,506,514,399,547,119,521
45195,502,505,397,486,521,505,397,486,506,513,400,547,119,521
45205,501,505,397,486,522,505,397,486,505,513,400,547,119,521
45215,499,506,395,488,524,506,395,488,503,514,399,545,119,521
45225,499,506,394,489,524,506,394,489,503,514,398,544,119,521
45235,499,506,394,490,524,506,394,490,503,514,398,543,119,521
45245,499,506,395,492,524,506,395,492,503,514,399,541,119,521
45255,500,505,396,493,523,505,396,493,504,513,399,540,119,521
45265,500,505,397,493,523,505,397,493,504,513,400,540,119,521
45275,500,504,399,494,523,504,399,494,504,512,402,539,119,521
45285,500,504,401,494,523,504,401,494,504,512,404,539,119,521
45295,500,504,400,495,523,504,400,495,504,512,403,538,119,521
45305,500,504,398,496,523,504,398,496,504,512,401,537,119,521
45315,500,505,393,497,523,505,393,497,504,513,397,536,119,521
45325,500,506,390,498,523,506,390,498,504,514,394,535,119,521
45335,500,506,389,498,523,506,389,498,504,514,393,535,119,521
45345,500,507,392,498,523,507,392,498,504,515,396,535,119,521
45355,500,507,396,498,523,507,396,498,504,515,399,535,119,521
45365,502,511,401,492,521,511,401,492,506,519,404,541,119,521
45375,499,507,402,495,524,507,402,495,503,515,405,538,119,521
45385,500,502,400,497,523,502,400,497,504,512,403,536,119,521
45395,501,502,400,496,522,502,400,496,505,512,403,537,119,521
45405,501,504,397,494,522,504,397,494,505,512,400,539,119,521
45415,501,506,392,493,522,506,392,493,505,514,396,540,119,521
45425,503,511,393,487,520,511,393,487,507,519,397,546,119,521
45435,501,510,393,489,522,510,393,489,505,518,397,544,119,521
45445,501,506,394,491,522,506,394,491,505,514,398,542,119,521
45455,501,502,396,493,522,502,396,493,505,512,399,540,119,521
45465,500,499,399,497,523,499,399,497,504,509,402,536,119,521
45475,500,500,401,501,523,500,401,501,504,510,404,532,119,521
45485,499,500,401,507,524,500,401,507,503,510,404,526,119,521
45495,499,501,397,512,524,501,397,512,503,511,400,521,119,521
45505,498,502,391,517,525,502,391,517,502,512,395,516,119,521
45515,498,503,389,522,525,503,389,522,502,512,393,511,119,521
45525,498,505,390,527,525,505,390,527,502,513,394,506,119,521
45535,498,506,394,531,525,506,394,531,502,514,398,502,119,521
45545,500,506,398,534,523,506,398,534,504,514,401,499,119,521
45555,501,506,401,535,522,506,401,535,505,514,404,498,119,521
45565,502,505,402,535,521,505,402,535,506,513,405,498,119,521
45575,502,503,403,535,521,503,403,535,506,512,406,498,119,521
45585,502,503,401,536,521,503,401,536,506,512,404,497,119,521
45595,502,504,396,537,521,504,396,537,506,512,399,496,119,521
45605,502,505,390,538,521,505,390,538,506,513,394,495,119,521
45615,505,510,389,533,518,510,389,533,510,518,393,500,119,521
45625,501,507,391,538,522,507,391,538,505,515,395,495,119,521
45635,498,502,392,549,525,502,392,549,502,512,396,484,119,521
45645,501,501,395,555,522,501,395,555,505,511,399,478,119,521
45655,502,502,399,557,521,502,399,557,506,512,402,476,119,521
45665,500,502,402,558,523,502,402,558,504,512,405,475,119,521
45675,499,503,401,559,524,503,401,559,503,512,404,474,119,521
45685,498,504,400,561,525,504,400,561,502,512,403,472,119,521
45695,498,504,399,565,525,504,399,565,502,512,402,468,119,521
45705,497,505,399,569,526,505,399,569,501,513,402,464,119,521
45715,498,504,399,572,525,504,399,572,502,512,402,461,119,521
45725,500,501,398,572,523,501,398,572,504,511,401,461,119,521
45735,502,499,394,571,521,499,394,571,506,509,398,462,119,521
45745,502,499,391,568,521,499,391,568,506,509,395,465,119,521
45755,501,499,390,566,522,499,390,566,505,509,394,467,119,521
45765,500,500,394,566,523,500,394,566,504,510,398,467,119,521
45775,498,501,397,567,525,501,397,567,502,511,400,466,119,521
45785,497,503,400,566,526,503,400,566,501,512,403,467,119,521
45795,497,504,402,566,526,504,402,566,501,512,405,467,119,521
45805,499,502,402,568,524,502,402,568,503,512,405,465,119,521
45815,501,500,398,569,522,500,398,569,505,510,401,464,119,521
45825,503,499,393,571,520,499,393,571,507,509,397,462,119,521
45835,504,498,391,573,519,498,391,573,509,508,395,460,119,521
45845,503,498,392,577,520,498,392,577,507,508,396,456,119,521
45855,502,499,393,582,521,499,393,582,506,509,397,451,119,521
45865,500,501,395,587,523,501,395,587,504,511,399,446,119,521
45875,498,502,397,592,525,502,397,592,502,512,400,441,119,521
45885,497,503,396,597,526,503,396,597,501,512,399,436,119,521
45895,498,504,393,600,525,504,393,600,502,512,397,433,119,521
45905,500,503,391,603,523,503,391,603,504,512,395,430,119,521
45915,502,502,392,604,521,502,392,604,506,512,396,429,119,521
45925,504,501,394,605,519,501,394,605,509,511,398,428,119,521
45935,505,502,398,600,518,502,398,600,510,512,401,433,119,521
45945,505,501,402,595,518,501,402,595,510,511,405,438,119,521
45955,505,500,403,591,518,500,403,591,510,510,406,442,119,521
45965,506,500,400,588,517,500,400,588,511,510,403,445,119,521
45975,506,499,396,586,517,499,396,586,511,509,399,447,119,521
45985,505,499,393,585,518,499,393,585,510,509,397,448,119,521
45995,503,501,391,581,520,501,391,581,507,511,395,452,119,521
46005,502,502,390,578,521,502,390,578,506,512,394,455,119,521
46015,502,502,391,577,521,502,391,577,506,512,395,456,119,521
46025,504,502,393,577,519,502,393,577,509,512,397,456,119,521
46035,505,503,396,576,518,503,396,576,510,512,399,457,119,521
46045,505,503,399,573,518,503,399,573,510,512,402,460,119,521
46055,505,502,401,568,518,502,401,568,510,512,404,465,119,521
46065,504,502,400,564,519,502,400,564,509,512,403,469,119,521
46075,504,502,395,559,519,502,395,559,509,512,399,474,119,521
46085,503,502,390,556,520,502,390,556,507,512,394,477,119,521
46095,503,502,386,558,520,502,386,558,507,512,390,475,119,521
46105,502,500,386,569,521,500,386,569,506,510,390,464,119,521
46115,501,502,388,583,522,502,388,583,505,512,392,450,119,521
46125,500,505,392,594,523,505,392,594,504,513,396,439,119,521
46135,498,506,397,604,525,506,397,604,502,514,400,429,119,521
46145,497,506,400,609,526,506,400,609,501,514,403,424,119,521
46155,498,506,398,612,525,506,398,612,502,514,401,421,119,521
46165,498,505,396,613,525,505,396,613,502,513,399,420,119,521
46175,500,505,393,613,523,505,393,613,504,513,397,420,119,521
46185,500,505,391,613,523,505,391,613,504,513,395,420,119,521
46195,501,503,392,618,522,503,392,618,505,512,396,415,119,521
46205,502,502,394,626,521,502,394,626,506,512,398,407,119,521
46215,503,502,394,632,520,502,394,632,507,512,398,401,119,521
46225,502,503,394,635,521,503,394,635,506,512,398,398,119,521
46235,500,504,393,634,523,504,393,634,504,512,397,399,119,521
46245,499,507,392,628,524,507,392,628,503,515,396,405,119,521
46255,499,508,392,620,524,508,392,620,503,516,396,413,119,521
46265,499,508,394,612,524,508,394,612,503,516,398,421,119,521
46275,501,506,398,608,522,506,398,608,505,514,401,425,119,521
46285,504,505,401,608,519,505,401,608,509,513,404,425,119,521
46295,504,505,404,611,519,505,404,611,509,513,407,422,119,521
46305,504,506,406,616,519,506,406,616,509,514,409,417,119,521
46315,503,506,406,621,520,506,406,621,507,514,409,412,119,521
46325,502,506,402,627,521,506,402,627,506,514,405,406,119,521
46335,503,506,400,633,520,506,400,633,507,514,403,400,119,521
46345,504,508,399,632,519,508,399,632,509,516,402,401,119,521
46355,505,511,398,624,518,511,398,624,510,519,401,409,119,521
46365,506,511,400,613,517,511,400,613,511,519,403,420,119,521
46375,509,511,402,601,514,511,402,601,512,519,405,432,119,521
46385,511,514,404,589,512,514,404,589,514,522,407,444,119,521
46395,514,517,404,576,509,517,404,576,518,525,407,457,119,521
46405,515,516,402,566,508,516,402,566,519,524,405,467,119,521
46415,514,513,400,562,509,513,400,562,518,521,403,471,119,521
46425,514,510,397,557,509,510,397,557,518,518,400,476,119,521
46435,513,509,393,553,510,509,393,553,517,517,397,480,119,521
46445,513,509,391,549,510,509,391,549,517,517,395,484,119,521
46455,513,510,392,546,510,510,392,546,517,518,396,487,119,521
46465,512,510,393,545,511,510,393,545,515,518,397,488,119,521
46475,512,509,394,550,511,509,394,550,515,517,398,483,119,521
46485,514,507,392,557,509,507,392,557,518,515,396,476,119,521
46495,514,506,388,567,509,506,388,567,518,514,392,466,119,521
46505,514,505,386,578,509,505,386,578,518,513,390,455,119,521
46515,514,506,385,587,509,506,385,587,518,514,389,446,119,521
46525,516,506,387,598,507,506,387,598,520,514,391,435,119,521
46535,517,506,388,612,506,506,388,612,521,514,392,421,119,521
46545,518,506,390,626,505,506,390,626,522,514,394,407,119,521
46555,516,507,394,635,507,507,394,635,520,515,398,398,119,521
46565,515,508,399,637,508,508,399,637,519,516,402,396,119,521
46575,512,507,401,634,511,507,401,634,515,515,404,399,119,521
46585,510,506,400,631,513,506,400,631,513,514,403,402,119,521
46595,508,508,398,628,515,508,398,628,512,516,401,405,119,521
46605,507,509,397,622,516,509,397,622,512,517,400,411,119,521
46615,508,507,397,622,515,507,397,622,512,515,400,411,119,521
46625,511,507,395,625,512,507,395,625,514,515,399,408,119,521
46635,512,509,394,627,511,509,394,627,515,517,398,406,119,521
46645,511,510,399,625,512,510,399,625,514,518,402,408,119,521
46655,510,511,404,618,513,511,404,618,513,519,407,415,119,521
46665,509,511,403,611,514,511,403,611,512,519,406,422,119,521
46675,508,510,399,605,515,510,399,605,512,518,402,428,119,521
46685,509,509,397,601,514,509,397,601,512,517,400,432,119,521
46695,510,508,399,602,513,508,399,602,513,516,402,431,119,521
46705,513,504,398,611,510,504,398,611,517,512,401,422,119,521
46715,515,504,396,622,508,504,396,622,519,512,399,411,119,521
46725,514,505,396,628,509,505,396,628,518,513,399,405,119,521
46735,511,507,394,628,512,507,394,628,514,515,398,405,119,521
46745,508,508,391,626,515,508,391,626,512,516,395,407,119,521
46755,507,510,390,622,516,510,390,622,512,518,394,411,119,521
46765,507,512,392,616,516,512,392,616,512,520,396,417,119,521
46775,508,512,399,609,515,512,399,609,512,520,402,424,119,521
46785,511,510,404,606,512,510,404,606,514,518,407,427,119,521
46795,512,505,401,611,511,505,401,611,515,513,404,422,119,521
46805,513,503,394,615,510,503,394,615,517,512,398,418,119,521
46815,509,504,389,615,514,504,389,615,512,512,393,418,119,521
46825,503,506,386,610,520,506,386,610,507,514,390,423,119,521
46835,500,507,385,605,523,507,385,605,504,515,389,428,119,521
46845,501,507,387,601,522,507,387,601,505,515,391,432,119,521
46855,505,508,394,598,518,508,394,598,510,516,398,435,119,521
46865,510,509,401,593,513,509,401,593,513,517,404,440,119,521
46875,514,507,404,592,509,507,404,592,518,515,407,441,119,521
46885,516,505,403,595,507,505,403,595,520,513,406,438,119,521
46895,515,506,400,594,508,506,400,594,519,514,403,439,119,521
46905,509,508,400,590,514,508,400,590,512,516,403,443,119,521
46915,502,509,400,582,521,509,400,582,506,517,403,451,119,521
46925,500,510,396,575,523,510,396,575,504,518,399,458,119,521
46935,500,511,392,568,523,511,392,568,504,519,396,465,119,521
46945,502,512,393,561,521,512,393,561,506,520,397,472,119,521
46955,505,512,398,553,518,512,398,553,510,520,401,480,119,521
46965,509,509,398,550,514,509,398,550,512,517,401,483,119,521
46975,512,510,397,547,511,510,397,547,515,518,400,486,119,521
46985,512,514,398,538,511,514,398,538,515,522,401,495,119,521
46995,507,515,401,527,516,515,401,527,512,523,404,506,119,521
47005,502,515,399,518,521,515,399,518,506,523,402,515,119,521
47015,499,513,394,512,524,513,394,512,503,521,398,521,119,521
47025,500,509,392,512,523,509,392,512,504,517,396,521,119,521
47035,503,507,393,515,520,507,393,515,507,515,397,518,119,521
47045,508,507,394,519,515,507,394,519,512,515,398,514,119,521
47055,512,507,394,522,511,507,394,522,515,515,398,511,119,521
47065,515,510,395,520,508,510,395,520,519,518,399,513,119,521
47075,514,513,398,516,509,513,398,516,518,521,401,517,119,521
47085,511,514,400,511,512,514,400,511,514,522,403,522,119,521
47095,505,513,398,507,518,513,398,507,510,521,401,526,119,521
47105,501,514,395,502,522,514,395,502,505,522,399,531,119,521
47115,499,514,391,496,524,514,391,496,503,522,395,537,119,521
47125,499,511,390,495,524,511,390,495,503,519,394,538,119,521
47135,502,506,391,500,521,506,391,500,506,514,395,533,119,521
47145,505,504,392,507,518,504,392,507,510,512,396,526,119,521
47155,509,504,393,513,514,504,393,513,512,512,397,520,119,521
47165,508,506,396,516,515,506,396,516,512,514,399,517,119,521
47175,505,508,398,517,518,508,398,517,510,516,401,516,119,521
47185,502,509,398,518,521,509,398,518,506,517,401,515,119,521
47195,500,510,397,517,523,510,397,517,504,518,400,516,119,521
47205,500,512,398,514,523,512,398,514,504,520,401,519,119,521
47215,501,513,400,511,522,513,400,511,505,521,403,522,119,521
47225,504,511,401,511,519,511,401,511,509,519,404,522,119,521
47235,507,508,401,514,516,508,401,514,512,516,404,519,119,521
47245,508,505,400,520,515,505,400,520,512,513,403,513,119,521
47255,507,506,398,523,516,506,398,523,512,514,401,510,119,521
47265,503,508,395,522,520,508,395,522,507,516,399,511,119,521
47275,502,510,394,518,521,510,394,518,506,518,398,515,119,521
47285,502,512,394,514,521,512,394,514,506,520,398,519,119,521
47295,503,514,398,507,520,514,398,507,507,522,401,526,119,521
47305,504,512,401,503,519,512,401,503,509,520,404,530,119,521
47315,506,510,400,502,517,510,400,502,511,518,403,531,119,521
47325,507,507,397,502,516,507,397,502,512,515,400,531,119,521
47335,507,506,394,501,516,506,394,501,512,514,398,532,119,521
47345,505,505,391,501,518,505,391,501,510,513,395,532,119,521
47355,503,505,388,499,520,505,388,499,507,513,392,534,119,521
47365,502,507,388,495,521,507,388,495,506,515,392,538,119,521
47375,504,508,391,491,519,508,391,491,509,516,395,542,119,521
47385,506,508,395,488,517,508,395,488,511,516,399,545,119,521
47395,508,508,398,486,515,508,398,486,512,516,401,547,119,521
47405,509,507,400,485,514,507,400,485,512,515,403,548,119,521
47415,509,505,400,488,514,505,400,488,512,513,403,545,119,521
47425,508,502,398,493,515,502,398,493,512,512,401,540,119,521
47435,508,500,395,500,515,500,395,500,512,510,399,533,119,521
47445,507,501,394,504,516,501,394,504,512,511,398,529,119,521
47455,507,503,393,505,516,503,393,505,512,512,397,528,119,521
47465,508,506,394,504,515,506,394,504,512,514,398,529,119,521
47475,509,507,395,502,514,507,395,502,512,515,399,531,119,521
47485,510,508,396,498,513,508,396,498,513,516,399,535,119,521
47495,510,508,396,495,513,508,396,495,513,516,399,538,119,521
47505,510,508,395,493,513,508,395,493,513,516,399,540,119,521
47515,509,506,394,492,514,506,394,492,512,514,398,541,119,521
47525,508,506,394,492,515,506,394,492,512,514,398,541,119,521
47535,508,504,393,493,515,504,393,493,512,512,397,540,119,521
47545,509,505,392,494,514,505,392,494,512,513,396,539,119,521
47555,510,505,394,493,513,505,394,493,513,513,398,540,119,521
47565,511,506,395,491,512,506,395,491,514,514,399,542,119,521
47575,511,507,397,489,512,507,397,489,514,515,400,544,119,521
47585,512,506,396,488,511,506,396,488,515,514,399,545,119,521
47595,512,506,394,487,511,506,394,487,515,514,398,546,119,521
47605,511,506,392,487,512,506,392,487,514,514,396,546,119,521
47615,511,506,393,487,512,506,393,487,514,514,397,546,119,521
47625,511,506,395,488,512,506,395,488,514,514,399,545,119,521
47635,511,506,396,487,512,506,396,487,514,514,399,546,119,521
47645,511,507,397,486,512,507,397,486,514,515,400,547,119,521
47655,511,507,397,485,512,507,397,485,514,515,400,548,119,521
47665,511,506,397,484,512,506,397,484,514,514,400,549,119,521
47675,511,506,397,484,512,506,397,484,514,514,400,549,119,521
47685,511,506,397,484,512,506,397,484,514,514,400,549,119,521
47695,512,505,396,484,511,505,396,484,515,513,399,549,119,521
47705,512,504,394,484,511,504,394,484,515,512,398,549,119,521
47715,512,505,392,484,511,505,392,484,515,513,396,549,119,521
47725,513,506,392,482,510,506,392,482,517,514,396,551,119,521
47735,515,507,391,481,508,507,391,481,519,515,395,552,119,521
47745,515,507,391,480,508,507,391,480,519,515,395,553,119,521
47755,515,506,389,480,508,506,389,480,519,514,393,553,119,521
47765,515,504,389,482,508,504,389,482,519,512,393,551,119,521
47775,515,502,390,486,508,502,390,486,519,512,394,547,119,521
47785,516,502,390,488,507,502,390,488,520,512,394,545,119,521
47795,516,504,391,488,507,504,391,488,520,512,395,545,119,521
47805,517,505,392,487,506,505,392,487,521,513,396,546,119,521
47815,517,507,392,483,506,507,392,483,521,515,396,550,119,521
47825,517,508,392,480,506,508,392,480,521,516,396,553,119,521
47835,517,507,392,476,506,507,392,476,521,515,396,557,119,521
47845,516,508,391,473,507,508,391,473,520,516,395,560,119,521
47855,516,508,392,469,507,508,392,469,520,516,396,564,119,521
47865,517,508,393,466,506,508,393,466,521,516,397,567,119,521
47875,519,508,395,463,504,508,395,463,523,516,399,570,119,521
47885,521,510,397,458,502,510,397,458,525,518,400,575,119,521
47895,523,510,397,454,500,510,397,454,527,518,400,579,119,521
47905,524,508,395,453,499,508,395,453,528,516,399,580,119,521
47915,527,506,390,456,496,506,390,456,531,514,394,577,119,521
47925,528,506,387,458,495,506,387,458,532,514,391,575,119,521
47935,529,508,387,456,494,508,387,456,533,516,391,577,119,521
47945,529,509,388,454,494,509,388,454,533,517,392,579,119,521
47955,529,511,390,449,494,511,390,449,533,519,394,584,119,521
47965,531,513,393,444,492,513,393,444,535,521,397,589,119,521
47975,534,515,396,438,489,515,396,438,538,523,399,595,119,521
47985,535,517,399,429,488,517,399,429,539,525,402,604,119,521
47995,534,516,398,421,489,516,398,421,538,524,401,612,119,521
48005,530,514,394,418,493,514,394,418,534,522,398,615,119,521
48015,526,511,389,417,497,511,389,417,530,519,393,616,119,521
48025,521,510,386,417,502,510,386,417,525,518,390,616,119,521
48035,518,509,387,416,505,509,387,416,522,517,391,617,119,521
48045,516,509,390,416,507,509,390,416,520,517,394,617,119,521
48055,515,509,395,415,508,509,395,415,519,517,399,618,119,521
48065,515,509,399,415,508,509,399,415,519,517,402,618,119,521
48075,513,507,405,412,510,507,405,412,517,515,408,621,119,521
48085,508,507,411,410,515,507,411,410,512,515,414,623,119,521
48095,504,507,411,411,519,507,411,411,509,515,414,622,119,521
48105,500,507,403,414,523,507,403,414,504,515,406,619,119,521
48115,496,506,394,417,527,506,394,417,500,514,398,616,119,521
48125,492,507,395,416,531,507,395,416,496,515,399,617,119,521
48135,490,508,400,416,533,508,400,416,494,516,403,617,119,521
48145,489,505,405,420,534,505,405,420,493,513,408,613,119,521
48155,489,502,408,428,534,502,408,428,493,512,411,605,119,521
48165,491,502,408,438,532,502,408,438,495,512,411,595,119,521
48175,495,502,410,448,528,502,410,448,499,512,413,585,119,521
48185,498,506,410,453,525,506,410,453,502,514,413,580,119,521
48195,498,509,408,455,525,509,408,455,502,517,411,578,119,521
48205,497,511,405,454,526,511,405,454,501,519,408,579,119,521
48215,494,510,401,455,529,510,401,455,498,518,404,578,119,521
48225,491,506,401,459,532,506,401,459,495,514,404,574,119,521
48235,490,502,403,468,533,502,403,468,494,512,406,565,119,521
48245,490,501,405,476,533,501,405,476,494,511,408,557,119,521
48255,492,502,405,486,531,502,405,486,496,512,408,547,119,521
48265,495,502,404,495,528,502,404,495,499,512,407,538,119,521
48275,497,504,402,504,526,504,402,504,501,512,405,529,119,521
48285,498,505,402,510,525,505,402,510,502,513,405,523,119,521
48295,497,507,403,513,526,507,403,513,501,515,406,520,119,521
48305,495,506,403,515,528,506,403,515,499,514,406,518,119,521
48315,494,507,402,515,529,507,402,515,498,515,405,518,119,521
48325,494,509,401,514,529,509,401,514,498,517,404,519,119,521
48335,497,512,398,510,526,512,398,510,501,520,401,523,119,521
48345,502,515,399,505,521,515,399,505,506,523,402,528,119,521
48355,507,516,400,502,516,516,400,502,512,524,403,531,119,521
48365,510,516,398,501,513,516,398,501,513,524,401,532,119,521
48375,511,515,396,498,512,515,396,498,514,523,399,535,119,521
48385,510,515,393,497,513,515,393,497,513,523,397,536,119,521
48395,510,514,392,496,513,514,392,496,513,522,396,537,119,521
48405,510,513,391,496,513,513,391,496,513,521,395,537,119,521
48415,511,512,390,498,512,512,390,498,514,520,394,535,119,521
48425,512,513,389,500,511,513,389,500,515,521,393,533,119,521
48435,515,514,388,502,508,514,388,502,519,522,392,531,119,521
48445,517,513,387,504,506,513,387,504,521,521,391,529,119,521
48455,518,513,385,506,505,513,385,506,522,521,389,527,119,521
48465,517,514,383,507,506,514,383,507,521,522,387,526,119,521
48475,514,515,382,505,509,515,382,505,518,523,386,528,119,521
48485,512,513,384,504,511,513,384,504,515,521,388,529,119,521
48495,512,512,388,505,511,512,388,505,515,520,392,528,119,521
48505,513,512,392,506,510,512,392,506,517,520,396,527,119,521
48515,515,514,395,507,508,514,395,507,519,522,399,526,119,521
48525,517,515,397,506,506,515,397,506,521,523,400,527,119,521
48535,518,517,398,503,505,517,398,503,522,525,401,530,119,521
48545,518,516,397,499,505,516,397,499,522,524,400,534,119,521
48555,518,515,395,497,505,515,395,497,522,523,399,536,119,521
48565,517,513,392,495,506,513,392,495,521,521,396,538,119,521
48575,515,512,391,495,508,512,391,495,519,520,395,538,119,521
48585,514,511,393,494,509,511,393,494,518,519,397,539,119,521
48595,514,510,394,493,509,510,394,493,518,518,398,540,119,521
48605,514,511,396,492,509,511,396,492,518,519,399,541,119,521
48615,516,512,397,490,507,512,397,490,520,520,400,543,119,521
48625,517,512,398,489,506,512,398,489,521,520,401,544,119,521
48635,517,512,398,490,506,512,398,490,521,520,401,543,119,521
48645,518,511,398,491,505,511,398,491,522,519,401,542,119,521
